date,open,high,low,close,volume
7/2/62,8.4658,8.734,8.4471,8.734,1392000
7/3/62,8.734,8.8276,8.6841,8.7715,2584000
7/5/62,8.7715,8.8089,8.7029,8.734,2016000
7/6/62,8.6342,8.6342,8.5344,8.6093,1624000
7/9/62,8.6093,8.7465,8.5095,8.7403,1888000
7/10/62,8.89,9.0273,8.89,8.9524,3048000
7/11/62,8.9524,9.3454,8.915,9.3424,3312000
7/12/62,9.3641,9.726,9.3641,9.4577,3299200
7/13/62,9.4577,9.5201,9.2955,9.3891,2104000
7/16/62,9.3891,9.5451,9.2955,9.5451,1656000
7/17/62,9.5451,9.595,9.2331,9.2361,1707200
7/18/62,9.2361,9.283,9.0335,9.1146,2435200
7/19/62,9.1645,9.3829,9.1645,9.1708,2195200
7/20/62,9.1957,9.333,9.1957,9.283,675200
7/23/62,9.283,9.4078,9.2706,9.308,840000
7/24/62,9.2581,9.2581,9.0647,9.0647,888000
7/25/62,9.0647,9.1957,8.9524,9.1708,1875200
7/26/62,9.2144,9.308,9.2144,9.2207,947200
7/27/62,9.2207,9.3799,9.2144,9.3799,947200
7/30/62,9.439,9.6666,9.439,9.6666,2848000
7/31/62,9.6666,9.8196,9.6574,9.6574,2771200
8/1/62,9.6324,9.6324,9.3891,9.3891,1216000
8/2/62,9.3953,9.6262,9.3953,9.6262,1488000
8/3/62,9.6262,9.6698,9.5326,9.6075,947200
8/6/62,9.6075,9.6449,9.4702,9.4827,6603200
8/7/62,9.4734,9.4734,9.3142,9.3142,915200
8/8/62,9.3142,9.5575,9.2456,9.5264,1576000
8/9/62,9.5201,9.5201,9.3612,9.3953,1288000
8/10/62,9.3953,9.4764,9.3612,9.3766,976000
8/13/62,9.3829,9.4764,9.3829,9.4515,1019200
8/14/62,9.4515,9.6324,9.436,9.6324,1896000
8/15/62,9.6449,9.8383,9.6449,9.6449,2344000
8/16/62,9.6449,9.8009,9.6262,9.6386,1272000
8/17/62,9.6386,9.7697,9.6324,9.7197,888000
8/20/62,9.7697,9.9131,9.7697,9.8258,1803200
8/21/62,9.8258,9.9319,9.7821,9.8009,1296000
8/22/62,9.8196,10.2687,9.8196,10.2064,3304000
8/23/62,10.2064,10.3498,10.1627,10.2438,2920000
8/24/62,10.2438,10.2563,10.1689,10.2064,1248000
8/27/62,10.2064,10.275,10.1689,10.1814,912000
8/28/62,10.1752,10.1752,9.8196,9.8196,2747200
8/29/62,9.8196,9.882,9.6886,9.7572,2520000
8/30/62,9.7572,9.8445,9.6574,9.6761,947200
8/31/62,9.6948,9.9256,9.6948,9.8882,1227200
9/4/62,9.8882,10.0192,9.6324,9.6698,1624000
9/5/62,9.6698,9.7821,9.5201,9.5575,2248000
9/6/62,9.5575,9.704,9.5076,9.6823,1811200
9/7/62,9.6823,9.7542,9.5388,9.5388,1320000
9/10/62,9.5388,9.6511,9.4203,9.5887,1803200
9/11/62,9.5887,9.6761,9.5076,9.5326,1539200
9/12/62,9.5451,9.6449,9.5451,9.573,1299200
9/13/62,9.573,9.6449,9.567,9.57,843200
9/14/62,9.57,9.7073,9.5575,9.6886,1091200
9/17/62,9.7073,9.8757,9.7073,9.857,1456000
9/18/62,9.857,9.9788,9.7697,9.7821,2280000
9/19/62,9.7821,9.8196,9.6386,9.6386,1467200
9/20/62,9.6386,9.7197,9.5388,9.5513,880000
9/21/62,9.5451,9.5451,9.3704,9.4016,2136000
9/24/62,9.2955,9.2955,9.0273,9.0335,2619200
9/25/62,9.0335,9.2144,8.9586,9.2144,2440000
9/26/62,9.2144,9.2269,8.8713,8.8713,2051200
9/27/62,8.8713,8.9774,8.6966,8.734,2880000
9/28/62,8.7403,8.8963,8.7403,8.8214,1416000
10/1/62,8.8214,8.8214,8.4907,8.4937,1848000
10/2/62,8.5656,8.7652,8.5656,8.7435,2832000
10/3/62,8.7435,8.8838,8.6592,8.6966,1800000
10/4/62,8.6966,8.9337,8.6592,8.9274,1299200
10/5/62,8.9274,9.0303,8.8651,8.9898,1739200
10/8/62,8.9898,9.021,8.9586,8.9774,635200
10/9/62,9.0085,9.1708,9.0085,9.1396,1179200
10/10/62,9.1396,9.2768,8.915,8.9616,1811200
10/11/62,8.9616,9.0709,8.8651,8.8838,1360000
10/12/62,8.8838,8.9025,8.784,8.8651,1035200
10/15/62,8.9087,9.1583,8.9087,9.1583,928000
10/16/62,9.1583,9.1957,8.9212,8.9212,1259200
10/17/62,8.9212,9.1084,8.8713,9.021,1379200
10/18/62,9.021,9.0834,8.8621,8.8621,976000
10/19/62,8.8621,8.8838,8.6841,8.6874,2368000
10/22/62,8.606,8.606,8.4533,8.5594,2739200
10/23/62,8.5594,8.5594,8.235,8.235,2520000
10/24/62,8.235,8.4845,8.0353,8.4845,3688000
10/25/62,8.4845,8.497,8.2849,8.4471,2675200
10/26/62,8.4096,8.4096,8.2162,8.2724,1547200
10/29/62,8.4346,8.603,8.4346,8.5968,3520000
10/30/62,8.5968,8.784,8.5125,8.7777,2643200
10/31/62,8.759,8.759,8.5906,8.6342,1176000
11/1/62,8.6342,8.784,8.5344,8.784,1992000
11/2/62,8.784,9.2301,8.6592,8.915,3131200
11/5/62,8.9649,9.0896,8.9649,9.021,1728000
11/7/62,9.021,9.1458,8.8838,9.0148,1744000
11/8/62,9.0148,9.1084,8.8651,8.8651,1272000
11/9/62,8.9087,9.021,8.9087,9.0148,1096000
11/12/62,9.1208,9.333,9.1208,9.3205,2171200
11/13/62,9.3205,9.3704,9.152,9.152,2112000
11/14/62,9.1645,9.3704,9.1645,9.3454,1840000
11/15/62,9.3454,9.467,9.2955,9.2955,2080000
11/16/62,9.2955,9.4452,9.2082,9.4452,1499200
11/19/62,9.4452,9.4452,9.283,9.283,936000
11/20/62,9.333,9.4423,9.333,9.3921,1120000
11/21/62,9.3921,9.4764,9.3454,9.4141,1595200
11/23/62,9.4141,9.6823,9.3641,9.6823,2763200
11/26/62,9.6823,9.8508,9.6449,9.701,2139200
11/27/62,9.701,9.8757,9.6449,9.8508,1728000
11/28/62,9.8695,10.0067,9.8695,9.9194,2656000
11/29/62,9.9194,10.0067,9.9007,10.0067,1752000
11/30/62,10.0067,10.0254,9.9131,9.9443,1299200
12/3/62,9.8445,9.8445,9.7385,9.7697,1288000
12/4/62,9.7946,10.0035,9.7946,9.988,1755200
12/5/62,9.988,10.1315,9.9506,9.9506,2139200
12/6/62,9.9506,10.0753,9.9319,9.9443,1384000
12/7/62,9.9443,10.0504,9.9194,9.9194,1115200
12/10/62,9.9194,10.0005,9.7073,9.7073,1475200
12/11/62,9.7073,9.7946,9.6386,9.6698,1128000
12/12/62,9.7197,9.8445,9.7197,9.8258,768000
12/13/62,9.8258,9.8757,9.6698,9.6823,1120000
12/14/62,9.6823,9.7509,9.6199,9.7197,995200
12/17/62,9.7197,9.7821,9.5825,9.6075,904000
12/18/62,9.6075,9.6886,9.5201,9.5388,875200
12/19/62,9.5388,9.7946,9.5388,9.7851,963200
12/20/62,9.7851,9.9069,9.7851,9.7851,1272000
12/21/62,9.7851,9.8196,9.6137,9.6137,899200
12/24/62,9.6793,9.832,9.6793,9.832,675200
12/26/62,9.832,9.9069,9.7884,9.8258,723200
12/27/62,9.8258,9.8757,9.7197,9.7572,784000
12/28/62,9.7572,9.8071,9.7447,9.7946,579200
12/31/62,9.7946,9.8508,9.7197,9.7322,1048000
1/2/63,9.7322,9.7322,9.5887,9.6012,2387200
1/3/63,9.6199,9.8944,9.6199,9.8944,1120000
1/4/63,9.9069,10.0005,9.9069,9.9069,1536000
1/7/63,9.9069,10.0005,9.8071,9.8258,880000
1/8/63,9.9069,10.0691,9.9069,10.0691,1803200
1/9/63,10.0691,10.1689,10.013,10.0753,1907200
1/10/63,10.1003,10.2064,10.1003,10.144,1547200
1/11/63,10.144,10.1752,10.0816,10.1752,1347200
1/14/63,10.1752,10.3498,10.1752,10.3374,2472000
1/15/63,10.3374,10.4309,10.2937,10.3561,2080000
1/16/63,10.3436,10.3436,10.1565,10.1939,1264000
1/17/63,10.2126,10.3498,10.2126,10.3249,1211200
1/18/63,10.3249,10.3686,10.2438,10.2937,851200
1/21/63,10.2937,10.3311,10.1939,10.3311,875200
1/22/63,10.3311,10.4497,10.3311,10.3498,928000
1/23/63,10.3498,10.3935,10.3187,10.3374,659200
1/24/63,10.3374,10.4434,10.3311,10.381,928000
1/25/63,10.381,10.4434,10.3311,10.4434,696000
1/28/63,10.4746,10.5932,10.4746,10.5932,1587200
1/29/63,10.5932,10.5932,10.5183,10.5245,736000
1/30/63,10.5245,10.537,10.4309,10.4684,720000
1/31/63,10.4684,10.5807,10.4309,10.5744,995200
2/1/63,10.5744,10.6024,10.5557,10.5744,539200
2/4/63,10.5744,10.5869,10.4746,10.4871,627200
2/5/63,10.4871,10.5245,10.4185,10.5058,760000
2/6/63,10.5058,10.5744,10.4372,10.4372,699200
2/7/63,10.4559,10.5432,10.4559,10.4559,648000
2/8/63,10.4559,10.5183,10.4309,10.4809,600000
2/11/63,10.4809,10.4996,10.4247,10.4247,456000
2/12/63,10.4247,10.4434,10.3124,10.4434,912000
2/13/63,10.4434,10.4809,10.4185,10.4185,627200
2/14/63,10.4215,10.4996,10.4215,10.4247,840000
2/15/63,10.4247,10.4746,10.4185,10.4497,568000
2/18/63,10.4497,10.4684,10.4247,10.428,448000
2/19/63,10.428,10.4372,10.3374,10.3436,760000
2/20/63,10.3187,10.3187,10.2188,10.2563,899200
2/21/63,10.2563,10.2563,10.1315,10.2376,840000
2/25/63,10.2313,10.2313,10.0816,10.0816,603200
2/26/63,10.0816,10.2126,10.0504,10.1502,808000
2/27/63,10.1502,10.2094,10.1065,10.1128,435200
2/28/63,10.1128,10.119,9.9568,9.9755,1120000
3/1/63,9.9755,10.0691,9.9131,9.9131,1024000
3/4/63,9.9818,10.0941,9.9818,10.0691,747200
3/5/63,10.0691,10.0691,10.0192,10.0254,456000
3/6/63,10.0254,10.1033,9.988,10.1033,419200
3/7/63,10.144,10.2251,10.144,10.2001,720000
3/8/63,10.2001,10.2251,10.1565,10.1939,395200
3/11/63,10.1939,10.25,10.1814,10.1876,483200
3/12/63,10.1876,10.2251,10.1627,10.1814,347200
3/13/63,10.1814,10.2376,10.1814,10.2001,456000
3/14/63,10.2001,10.3187,10.1689,10.2313,587200
3/15/63,10.2313,10.3249,10.1939,10.3124,507200
3/18/63,10.3124,10.3686,10.2126,10.2188,459200
3/19/63,10.2188,10.2563,10.1939,10.2313,408000
3/20/63,10.2438,10.3623,10.2438,10.3311,491200
3/21/63,10.3311,10.3561,10.2563,10.2625,792000
3/22/63,10.2625,10.3498,10.2563,10.3374,424000
3/25/63,10.3374,10.3686,10.3187,10.3187,480000
3/26/63,10.3311,10.4309,10.3311,10.3873,808000
3/27/63,10.4247,10.5058,10.4247,10.5058,843200
3/28/63,10.5058,10.562,10.4809,10.4996,819200
3/29/63,10.4996,10.537,10.4809,10.5058,480000
4/1/63,10.5058,10.5245,10.4871,10.5058,675200
4/2/63,10.5058,10.537,10.4185,10.4185,555200
4/3/63,10.4309,10.5495,10.4309,10.537,515200
4/4/63,10.6056,10.7274,10.6056,10.7022,1296000
4/5/63,10.7242,11.0299,10.7242,11.0299,1595200
4/8/63,11.0985,11.2482,11.0985,11.22,1587200
4/9/63,11.22,11.242,11.0548,11.0985,1235200
4/10/63,11.0985,11.1234,10.9051,11.0391,928000
4/11/63,11.0391,11.217,10.9862,11.1359,1275200
4/15/63,11.1359,11.2045,11.0548,11.1297,827200
4/16/63,11.1297,11.1609,11.0486,11.0486,648000
4/17/63,11.0486,11.0735,10.9675,10.9924,480000
4/18/63,10.9924,11.0798,10.9924,10.9924,288000
4/19/63,11.0548,11.2295,11.0548,11.2295,760000
4/22/63,11.3044,11.4603,11.3044,11.4042,1128000
4/23/63,11.4042,11.504,11.3667,11.504,840000
4/24/63,11.5227,11.6412,11.5227,11.5414,851200
4/25/63,11.5414,11.6038,11.479,11.5946,696000
4/26/63,11.5946,11.7286,11.5414,11.7286,635200
4/29/63,11.7286,11.8409,11.6412,11.6911,520000
4/30/63,11.6911,11.7535,11.5289,11.5726,867200
5/1/63,11.5726,11.6911,11.5352,11.6038,600000
5/2/63,11.61,11.7099,11.61,11.6974,363200
5/3/63,11.6974,11.7006,11.6163,11.6163,304000
5/6/63,11.5976,11.5976,11.4354,11.4354,587200
5/7/63,11.4354,11.5352,11.4166,11.486,539200
5/8/63,11.5102,11.7286,11.5102,11.7286,736000
5/9/63,11.7286,11.8658,11.7286,11.7411,1120000
5/10/63,11.7411,11.8534,11.6724,11.8534,467200
5/13/63,11.8471,11.8471,11.7348,11.7598,376000
5/14/63,11.7598,11.791,11.7036,11.7411,448000
5/15/63,11.7411,11.8097,11.7411,11.7785,520000
5/16/63,11.7785,11.8284,11.7036,11.7286,448000
5/17/63,11.7286,11.8409,11.635,11.6537,456000
5/20/63,11.6537,11.6911,11.5477,11.5477,432000
5/21/63,11.5477,11.6537,11.5289,11.6537,515200
5/22/63,11.6537,11.8284,11.6163,11.6288,336000
5/23/63,11.6288,11.6787,11.5913,11.5913,328000
5/24/63,11.5913,11.66,11.5289,11.5539,288000
5/27/63,11.5414,11.5414,11.4291,11.4291,456000
5/28/63,11.4728,11.5726,11.4728,11.479,448000
5/29/63,11.5539,11.7286,11.5539,11.7286,552000
5/31/63,11.7785,11.9407,11.7785,11.9095,1067200
6/3/63,11.9095,11.9469,11.8097,11.8097,843200
6/4/63,11.8097,11.9095,11.7785,11.8284,579200
6/5/63,11.8284,11.8783,11.7161,11.7286,491200
6/6/63,11.7286,11.7785,11.6787,11.7286,288000
6/7/63,11.7286,11.7411,11.6724,11.6849,360000
6/10/63,11.6849,11.6849,11.5289,11.5352,659200
6/11/63,11.5539,11.6724,11.5539,11.6038,275200
6/12/63,11.6038,11.7161,11.5539,11.6849,552000
6/13/63,11.6849,11.8284,11.5289,11.5664,448000
6/14/63,11.5664,11.6225,11.5289,11.5601,336000
6/17/63,11.5601,11.5664,11.4416,11.4603,424000
6/18/63,11.4603,11.5664,11.4416,11.4416,528000
6/19/63,11.4416,11.4728,11.3917,11.4042,648000
6/20/63,11.4042,11.4042,11.2357,11.348,1179200
6/21/63,11.3543,11.3979,11.3543,11.3667,544000
6/24/63,11.3667,11.4104,11.2045,11.2045,779200
6/25/63,11.2045,11.3418,11.1297,11.1484,672000
6/26/63,11.1484,11.1546,10.9488,10.9488,1240000
6/27/63,10.9488,11.0361,10.7803,10.8365,1360000
6/28/63,10.8677,10.9363,10.8677,10.8864,648000
7/1/63,10.8864,10.8864,10.6306,10.6431,1488000
7/2/63,10.693,10.9425,10.693,10.9425,1168000
7/3/63,10.9612,11.0548,10.9612,11.0236,1024000
7/5/63,11.0361,11.1047,11.0361,11.1047,448000
7/8/63,11.0798,11.0798,10.8677,10.8801,600000
7/9/63,10.8801,11.061,10.8365,11.0017,648000
7/10/63,10.9799,10.9799,10.8614,10.9051,640000
7/11/63,10.9051,10.9799,10.8302,10.8302,611200
7/12/63,10.8302,10.8926,10.7678,10.7678,568000
7/15/63,10.7678,10.8302,10.7087,10.7928,808000
7/16/63,10.7928,10.8739,10.7866,10.8614,792000
7/17/63,10.8614,10.9675,10.7741,10.8053,808000
7/18/63,10.8053,10.8489,10.7179,10.7179,904000
7/19/63,10.7179,10.7429,10.6805,10.7117,707200
7/22/63,10.7117,10.7429,10.6431,10.6805,600000
7/23/63,10.6805,10.7928,10.6493,10.6493,840000
7/24/63,10.6493,10.7554,10.6119,10.693,627200
7/25/63,10.693,10.7803,10.693,10.7054,544000
7/26/63,10.7054,10.7803,10.7054,10.7678,387200
7/29/63,10.7803,10.8177,10.7803,10.8053,328000
7/30/63,10.8614,11.0548,10.8614,11.0548,1083200
7/31/63,11.0548,11.1796,10.8427,10.8427,1139200
8/1/63,10.8427,10.9113,10.7304,10.8552,976000
8/2/63,10.8552,10.9051,10.7803,10.7803,360000
8/5/63,10.7803,10.9238,10.7678,10.9238,400000
8/6/63,10.9238,11.0299,10.8864,11.0236,816000
8/7/63,11.0236,11.0236,10.9081,10.9081,528000
8/8/63,10.9081,11.0174,10.8427,10.955,507200
8/9/63,10.955,11.0922,10.9425,11.0673,672000
8/12/63,11.1047,11.1671,11.1047,11.1172,816000
8/13/63,11.1422,11.3418,11.1422,11.3355,1416000
8/14/63,11.3355,11.4666,11.242,11.4042,1320000
8/15/63,11.4042,11.4541,11.3293,11.3293,875200
8/16/63,11.3293,11.4042,11.2919,11.2919,432000
8/19/63,11.2919,11.3543,11.2794,11.2794,304000
8/20/63,11.2794,11.3293,11.1422,11.1422,480000
8/21/63,11.1609,11.2295,11.1609,11.1983,280000
8/22/63,11.1983,11.2919,11.1671,11.2919,491200
8/23/63,11.2919,11.3293,11.1796,11.1921,435200
8/26/63,11.217,11.2732,11.217,11.2295,371200
8/27/63,11.2295,11.242,11.0299,11.0299,555200
8/28/63,11.0299,11.1796,11.0299,11.0673,627200
8/29/63,11.0673,11.1546,11.0423,11.0423,544000
8/30/63,11.0423,11.1047,10.9675,11.0985,672000
9/3/63,11.114,11.2732,11.114,11.1671,816000
9/4/63,11.1796,11.2794,11.1796,11.1796,867200
9/5/63,11.1796,11.2794,11.1546,11.242,576000
9/6/63,11.2669,11.5414,11.2669,11.4416,1899200
9/9/63,11.4416,11.5414,11.3543,11.3917,899200
9/10/63,11.3917,11.504,11.3917,11.4291,760000
9/11/63,11.4291,11.5165,11.4042,11.4042,880000
9/12/63,11.4042,11.4416,11.3418,11.3917,539200
9/13/63,11.3917,11.4915,11.3667,11.3667,603200
9/16/63,11.3667,11.4416,11.3543,11.3543,456000
9/17/63,11.3543,11.4666,11.3543,11.3573,664000
9/18/63,11.3573,11.3979,11.1671,11.2295,707200
9/19/63,11.2327,11.3543,11.2327,11.3355,576000
9/20/63,11.3355,11.4416,11.3293,11.3917,603200
9/23/63,11.3917,11.4853,11.3293,11.3418,808000
9/24/63,11.3543,11.5477,11.3543,11.5414,1096000
9/25/63,11.5414,11.7036,11.4291,11.4291,2112000
9/26/63,11.4291,11.479,11.2357,11.2357,1659200
9/27/63,11.2357,11.2981,11.1546,11.1921,939200
9/30/63,11.1921,11.2919,11.1546,11.2794,640000
10/1/63,11.2794,11.3667,11.2233,11.2233,640000
10/2/63,11.2233,11.2544,11.1921,11.2108,339200
10/3/63,11.2295,11.4229,11.2295,11.4042,376000
10/4/63,11.479,11.6038,11.479,11.5165,1323200
10/7/63,11.5165,11.7161,11.479,11.7161,1091200
10/8/63,11.7161,11.7723,11.5414,11.5414,1955200
10/9/63,11.5414,11.6787,11.5102,11.5414,904000
10/10/63,11.5414,11.6225,11.4915,11.6163,760000
10/11/63,11.6163,11.7503,11.6163,11.7036,1096000
10/14/63,11.7036,11.8783,11.7036,11.8783,1091200
10/15/63,11.9095,12.0218,11.9095,11.9282,1480000
10/16/63,11.9282,12.2526,11.9282,12.2339,1347200
10/17/63,12.2838,12.3899,12.2838,12.2838,1848000
10/18/63,12.2838,12.3649,12.2526,12.3462,760000
10/21/63,12.3462,12.4398,12.3275,12.3275,880000
10/22/63,12.3025,12.3025,12.0842,12.1279,1728000
10/23/63,12.1279,12.2339,12.053,12.053,843200
10/24/63,12.1029,12.2152,12.1029,12.1029,528000
10/25/63,12.159,12.3275,12.159,12.315,779200
10/28/63,12.3774,12.5209,12.3774,12.4086,1848000
10/29/63,12.4086,12.4959,12.2027,12.2589,1331200
10/30/63,12.2589,12.2651,12.0842,12.0842,747200
10/31/63,12.0842,12.3275,12.0779,12.3275,707200
11/1/63,12.3275,12.3712,12.159,12.1902,640000
11/4/63,12.1902,12.2589,12.0343,12.0779,539200
11/6/63,12.0717,12.0717,11.9033,11.9781,976000
11/7/63,11.9781,12.1029,11.9781,12.0156,448000
11/8/63,12.0779,12.1528,12.0779,12.0904,520000
11/11/63,12.1154,12.2027,12.1154,12.1528,400000
11/12/63,12.1653,12.3025,12.1653,12.1778,875200
11/13/63,12.1778,12.2901,12.1778,12.2152,648000
11/14/63,12.2152,12.2526,12.0904,12.1528,640000
11/15/63,12.1528,12.1902,12.0592,12.1029,435200
11/18/63,12.0904,12.0904,11.9157,11.9906,424000
11/19/63,11.9906,12.053,11.7847,11.7847,640000
11/20/63,11.7847,11.9781,11.7411,11.7785,928000
11/21/63,11.7785,11.8409,11.5789,11.5789,912000
11/22/63,11.5789,11.7473,11.504,11.61,795200
11/26/63,11.61,11.7598,11.5851,11.7598,1056000
11/27/63,11.7598,11.9282,11.7473,11.9282,936000
11/29/63,11.9282,12.1466,11.9157,12.1091,675200
12/2/63,12.1778,12.2776,12.1778,12.2776,675200
12/3/63,12.2776,12.315,12.1528,12.2152,672000
12/4/63,12.209,12.209,12.053,12.053,627200
12/5/63,12.0904,12.2152,12.0904,12.1653,544000
12/6/63,12.1653,12.2464,12.0655,12.0904,432000
12/9/63,12.0904,12.1029,11.9781,12.0779,611200
12/10/63,12.053,12.053,11.9781,12.0031,299200
12/11/63,12.0031,12.053,11.9781,11.9781,243200
12/12/63,11.9781,12.0156,11.8596,11.8596,240000
12/13/63,11.8596,11.9157,11.8159,11.8596,339200
12/16/63,11.8658,11.9844,11.8658,11.8783,243200
12/17/63,11.9157,12.0655,11.9157,12.0655,448000
12/18/63,12.0655,12.2526,12.0655,12.0655,616000
12/19/63,12.0655,12.1528,12.028,12.053,480000
12/20/63,12.053,12.0904,11.9407,12.0655,448000
12/23/63,12.0655,12.1403,12.0343,12.053,600000
12/24/63,12.0655,12.1653,12.0655,12.0904,467200
12/26/63,12.1279,12.2651,12.1279,12.2401,515200
12/27/63,12.315,12.4211,12.315,12.315,1080000
12/30/63,12.3649,12.4835,12.3649,12.4523,1715200
12/31/63,12.4897,12.7143,12.4897,12.6519,1739200
1/2/64,12.7268,12.9513,12.7268,12.9014,1216000
1/3/64,12.9014,13.0013,12.7268,12.7268,1048000
1/6/64,12.7579,12.9389,12.7579,12.7642,699200
1/7/64,12.7642,12.889,12.6644,12.6768,587200
1/8/64,12.6768,12.8765,12.6768,12.8016,675200
1/9/64,12.8266,13.2009,12.8266,13.1884,1235200
1/10/64,13.1884,13.3257,13.1884,13.3007,1120000
1/13/64,13.3007,13.5253,13.2258,13.3756,1227200
1/14/64,13.3756,13.5253,13.3506,13.3506,1032000
1/15/64,13.5627,13.9994,13.5627,13.9994,1560000
1/16/64,13.9994,14.1492,13.6501,13.7249,1931200
1/17/64,13.7249,13.9745,13.7,13.7998,1259200
1/20/64,13.7998,14.0743,13.7748,13.7748,1248000
1/21/64,13.7748,13.8996,13.5253,13.5253,2171200
1/22/64,13.5752,13.7499,13.5752,13.6501,947200
1/23/64,13.6625,13.7748,13.6625,13.7125,720000
1/24/64,13.7125,13.7374,13.6002,13.6251,568000
1/27/64,13.6251,13.7125,13.3631,13.4754,568000
1/28/64,13.4504,13.4504,13.3132,13.3257,552000
1/29/64,13.3007,13.3007,13.0761,13.0761,816000
1/30/64,13.151,13.3007,13.151,13.2009,480000
1/31/64,13.2508,13.5253,13.2508,13.5253,640000
2/3/64,13.5253,13.6376,13.438,13.5003,616000
2/4/64,13.4692,13.4692,13.3756,13.4629,339200
2/5/64,13.4629,13.4879,13.3756,13.3756,435200
2/6/64,13.3756,13.4629,13.3257,13.3756,603200
2/7/64,13.4005,13.4504,13.4005,13.4005,760000
2/10/64,13.4255,13.5378,13.4255,13.4754,627200
2/11/64,13.5003,13.5877,13.5003,13.5253,555200
2/12/64,13.5253,13.6251,13.5003,13.6251,432000
2/13/64,13.6625,13.8248,13.6625,13.8248,843200
2/14/64,13.8248,13.8996,13.7998,13.8622,603200
2/17/64,13.8622,13.9495,13.7998,13.7998,696000
2/18/64,13.7998,13.8747,13.7125,13.8248,611200
2/19/64,13.8248,13.8871,13.8248,13.8248,219200
2/20/64,13.8248,13.8747,13.7748,13.8622,288000
2/24/64,13.8934,13.9558,13.8934,13.8934,448000
2/25/64,13.937,14.2739,13.937,14.224,1024000
2/26/64,14.249,14.3737,14.249,14.3613,939200
2/27/64,14.3613,14.3862,14.1117,14.1367,603200
2/28/64,14.1367,14.2739,14.0493,14.1991,648000
3/2/64,14.1991,14.2615,14.0868,14.0868,400000
3/3/64,14.0868,14.1804,14.0369,14.0743,376000
3/4/64,14.0743,14.1117,13.8747,13.9246,515200
3/5/64,13.9246,14.0743,13.8996,14.0369,371200
3/6/64,14.0993,14.1991,14.0993,14.1741,552000
3/9/64,14.1741,14.249,14.1616,14.1741,664000
3/10/64,14.1741,14.224,14.0993,14.1866,312000
3/11/64,14.249,14.4361,14.249,14.355,603200
3/12/64,14.4486,14.5983,14.4486,14.5983,664000
3/13/64,14.6732,14.773,14.6732,14.6857,1320000
3/16/64,14.6607,14.6607,14.5235,14.5859,360000
3/17/64,14.5859,14.5983,14.536,14.5609,483200
3/18/64,14.5609,14.6108,14.3987,14.4673,496000
3/19/64,14.4673,14.4736,14.3862,14.4049,491200
3/20/64,14.4049,14.4174,14.3114,14.3363,672000
3/23/64,14.3363,14.4985,14.2739,14.4736,467200
3/24/64,14.4985,14.6233,14.4985,14.5235,419200
3/25/64,14.5484,14.6545,14.5484,14.6358,467200
3/26/64,14.6358,14.7106,14.5891,14.6857,419200
3/30/64,14.6857,14.7917,14.6857,14.6982,635200
3/31/64,14.7106,14.8354,14.7106,14.8292,1035200
4/1/64,14.8479,14.9103,14.8479,14.8541,720000
4/2/64,14.8728,14.9602,14.8728,14.9227,568000
4/3/64,14.9227,14.9727,14.8978,14.9352,915200
4/6/64,14.9352,14.9914,14.8978,14.8978,731200
4/7/64,14.8978,15.0101,14.6732,14.6794,1096000
4/8/64,14.6794,14.7106,14.5734,14.5859,672000
4/9/64,14.6046,14.7106,14.6046,14.6046,339200
4/10/64,14.642,14.9227,14.642,14.8916,1320000
4/13/64,14.8916,14.9602,14.7293,14.7293,640000
4/14/64,14.7293,14.798,14.6046,14.6233,347200
4/15/64,14.6233,14.6732,14.5734,14.5734,395200
4/16/64,14.5734,14.5859,14.5048,14.5297,467200
4/17/64,14.5484,14.6857,14.5484,14.6108,395200
4/20/64,14.6108,14.6732,14.5235,14.5235,280000
4/21/64,14.5297,14.7231,14.5297,14.7231,432000
4/22/64,14.7231,14.8229,14.6857,14.8229,419200
4/23/64,14.8229,14.8728,14.5734,14.5734,520000
4/24/64,14.5734,14.6482,14.4549,14.5484,539200
4/27/64,14.5484,14.5921,14.486,14.4985,496000
4/28/64,14.4985,14.6732,14.4985,14.5609,480000
4/29/64,14.5609,14.6482,14.3862,14.3862,627200
4/30/64,14.3862,14.4237,14.2303,14.2303,376000
5/1/64,14.249,14.4611,14.249,14.4611,400000
5/4/64,14.4985,14.6233,14.4985,14.5734,363200
5/5/64,14.5734,14.6233,14.5235,14.5921,251200
5/6/64,14.5921,14.6919,14.5734,14.5734,243200
5/7/64,14.5734,14.6857,14.5547,14.5547,288000
5/8/64,14.5547,14.6233,14.5484,14.5859,280000
5/11/64,14.5859,14.642,14.5609,14.5734,363200
5/12/64,14.5859,14.6482,14.5859,14.6358,219200
5/13/64,14.6358,14.7418,14.6358,14.6545,483200
5/14/64,14.6358,14.6358,14.5484,14.5859,299200
5/15/64,14.5859,14.6919,14.5671,14.6607,227200
5/18/64,11.8658,11.8658,11.6787,11.8034,555200
5/19/64,11.8034,11.9532,11.8034,11.9282,696000
5/20/64,11.9532,12.1091,11.9532,12.1091,1320000
5/21/64,12.1279,12.2277,12.1279,12.2027,1104000
5/22/64,12.2277,12.3275,12.2277,12.2526,936000
5/25/64,12.2526,12.2776,12.053,12.0655,544000
5/26/64,12.0655,12.1029,11.9689,12.028,808000
5/27/64,12.028,12.028,11.8783,11.8908,688000
5/28/64,11.9033,11.9781,11.9033,11.9781,443200
6/1/64,11.9781,12.028,11.8097,11.8097,443200
